0.8246942341292953 0.7930204572803851 0
0.7811004784688994 0.7703889585947302 152
0.8074385122975405 0.7107548430193721 304
0.8082595870206488 0.6755244755244756 457
0.8029020556227328 0.5498821681068341 609
